id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1540328243852546053	1540328243852546053	2022-06-24 18:37:25 Pakistan Standard Time	2022-06-24	18:37:25	+0500	465722865	beckyhop13	Becky Hopkins (see pinned tweet for my art info!)		Some of you were never bullied for your interests and personality traits to the point of hiding whole parts of yourself from people for a long time and it shows.  ...and GOD do I wish I were you.	en	[]	[]	[]	2	1	14	[]	[]	https://twitter.com/BeckyHop13/status/1540328243852546053	False		0								[]				
1540199909261189120	1540199909261189120	2022-06-24 10:07:28 Pakistan Standard Time	2022-06-24	10:07:28	+0500	1188049868155015170	lxrrythebrave_	Megan ✨ to boyfriends everywhere, fuck you		my doctor looked at my tattoos and my over-toned blonde/purple hair and said “I can see you have borderline personality traits” 🙄	en	[]	[]	[]	0	0	11	[]	[]	https://twitter.com/lxrrythebrave_/status/1540199909261189120	False		0								[]				
1540183962131341312	1540183962131341312	2022-06-24 09:04:06 Pakistan Standard Time	2022-06-24	09:04:06	+0500	1173208464	aleswift	Willow🍂🌳🪵		See my personality traits!  https://t.co/2e6y9yJGQJ	en	[]	['https://bigfive-test.com/result/62b536e1696ffc00093aad25']	[]	0	0	0	[]	[]	https://twitter.com/AleSwift/status/1540183962131341312	False		0								[]				
1540030675922739200	1539889353454891008	2022-06-23 22:55:00 Pakistan Standard Time	2022-06-23	22:55:00	+0500	1264069561869049856	robonafisi	Mohammad Nafisi		@jabrueckner It was cool to see what personality traits have been less pronounced and which more. Im more confident and good at picking my social circle	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/robonafisi/status/1540030675922739200	False		0								[{'screen_name': 'jabrueckner', 'name': 'Joshua Brueckner', 'id': '3221966435'}]				
1539626103467216898	1539621477468733442	2022-06-22 20:07:22 Pakistan Standard Time	2022-06-22	20:07:22	+0500	4632420152	miraclefireman	MiracleFireman		@gabebraxton Waiting for the next batch of feedback for the 4th draft of my animated pilot screenplay.  I got feedback praising it but suggested I give the characters some personality traits.  I will see what the other feedback will say and decide if I want to make one more draft.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MiracleFireman/status/1539626103467216898	False		0								[{'screen_name': 'gabebraxton', 'name': 'Gabe Braxton', 'id': '846889537540280322'}]				
1539618654224269312	1539618654224269312	2022-06-22 19:37:46 Pakistan Standard Time	2022-06-22	19:37:46	+0500	2865129242	china_heatbeat	Not so amazing Amy		See my personality traits!  https://t.co/txXkRYPxNh	en	[]	['https://bigfive-test.com/result/62b32903038f400009a22ade']	[]	0	0	0	[]	[]	https://twitter.com/china_heatbeat/status/1539618654224269312	False		0								[]				
1539318784242110466	1539318784242110466	2022-06-21 23:46:11 Pakistan Standard Time	2022-06-21	23:46:11	+0500	1495101707688321024	noctisnier	Dokah		See my personality traits!  https://t.co/whFLliOcfg	en	[]	['https://bigfive-test.com/result/62b211c882ac820009e7e204']	[]	0	0	0	[]	[]	https://twitter.com/NOCTISNIER/status/1539318784242110466	False		0								[]				
1539270038615511040	1539267005433401344	2022-06-21 20:32:30 Pakistan Standard Time	2022-06-21	20:32:30	+0500	1501312374350876672	existentialenby	JD🏳️‍🌈they/them		@QINGORACLE I agree with this as well. I definitely don’t think gay men have a right at all considering most of who they are is essentially the Black woman personality* (which I see as over exaggerated stereotypes/personality traits). My only point was no trans femme slander in general 1/	en	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/ExistentialEnby/status/1539270038615511040	False		0								[{'screen_name': 'QINGORACLE', 'name': '𓀱 THE CUNT CLAIR HUXTABLE', 'id': '109655308'}]				
1539232204051685376	1539229855107239941	2022-06-21 18:02:09 Pakistan Standard Time	2022-06-21	18:02:09	+0500	789122870781894656	beigehydrangeas	e Ⓥ ⸙͎۪۫｡˚☽｡˚⸙͎۪۫⋆		@trippyyyvegan Nooooo 😭😭😭 see this where my italian personality traits come out im sorry love 💕💕	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/beigehydrangeas/status/1539232204051685376	False		0								[{'screen_name': 'trippyyyvegan', 'name': '‧͙⁺˚*･❀ུ۪ ﾟ ℤ𝕖𝕟 ☥･*˚⁺‧͙ ☮︎', 'id': '3695384714'}]				
1539108199474798593	1539100881706262528	2022-06-21 09:49:24 Pakistan Standard Time	2022-06-21	09:49:24	+0500	1465432957733285900	plentyotoads	Luther 🦝		@ripposhippo I'm glad that you see how crooked some of that shit is, and that you vow to be a better person. There are parts of my family where the kids learn all of the nasty habits and personality traits from their parents, and they like aren't their own independent person. It's really sad.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/plentyotoads/status/1539108199474798593	False		0								[{'screen_name': 'ripposhippo', 'name': '🌺 SHIPS 🌺 🔜 AC 22', 'id': '1510465085248090116'}]				
1538563406852198403	1538563406852198403	2022-06-19 21:44:35 Pakistan Standard Time	2022-06-19	21:44:35	+0500	1360548568201846784	jolivmi	AMI		following every muslim edtwt user i see is one of my personality traits	en	[]	[]	[]	0	0	4	[]	[]	https://twitter.com/jolivmi/status/1538563406852198403	False		0								[]				
1538527508785766400	1538527508785766400	2022-06-19 19:21:57 Pakistan Standard Time	2022-06-19	19:21:57	+0500	20609096	infamousp	Pip Smoke		hopefully since it’s also Juneteenth today, I won’t have to see another bitter ass “Happy Father’s Day to me because my sperm donor (who’s negative personality traits you ignored &amp; still let 🥜 inside you) ain’t shit” post on FB	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/InfamousP/status/1538527508785766400	False		0								[]				
1538402892565995520	1538402892565995520	2022-06-19 11:06:46 Pakistan Standard Time	2022-06-19	11:06:46	+0500	736625473229185024	inkriziz	インク		See my personality traits!  https://t.co/qINeBJlPuY	en	[]	['https://bigfive-test.com/result/62aebc5c68afc00009171992']	[]	0	0	0	[]	[]	https://twitter.com/Inkriziz/status/1538402892565995520	False		0								[]				
1538305398993997824	1538305398993997824	2022-06-19 04:39:22 Pakistan Standard Time	2022-06-19	04:39:22	+0500	1493401204504023041	hiru_kyukei_	hirukyukei		See my personality traits!  https://t.co/Qusk41FaOj	en	[]	['https://bigfive-test.com/result/62ae6191bf213b00096d19e3']	[]	0	0	0	[]	[]	https://twitter.com/hiru_kyukei_/status/1538305398993997824	False		0								[]				
1538261356973015042	1538261356973015042	2022-06-19 01:44:21 Pakistan Standard Time	2022-06-19	01:44:21	+0500	1303268956770271232	h9_fsh	Haitham		See my personality traits!  https://t.co/eRL0psfEIC	en	[]	['https://bigfive-test.com/result/62ae2ca0e671330009c05772']	[]	0	0	0	[]	[]	https://twitter.com/H9_FSH/status/1538261356973015042	False		0								[]				
1538259655901708289	1538255804058546176	2022-06-19 01:37:36 Pakistan Standard Time	2022-06-19	01:37:36	+0500	548482887	whooptybenzo	Lwa.		@HeyAmahle One of my favorite personality traits about you. You don't waste your time, if you don't see a future you bounce.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/whooptybenzo/status/1538259655901708289	False		0								[{'screen_name': 'HeyAmahle', 'name': 'Mahlez', 'id': '460068032'}]				
1538220622983184386	1538220622983184386	2022-06-18 23:02:29 Pakistan Standard Time	2022-06-18	23:02:29	+0500	1521588939995463680	felipekessl3r	Felipe Kessler		See my personality traits!  https://t.co/18dmvdJyLD	en	[]	['https://bigfive-test.com/result/62ae125fbfb35d0009d8f7d9']	[]	0	0	0	[]	[]	https://twitter.com/FelipeKessl3r/status/1538220622983184386	False		0								[]				
1538217754142056448	1538170018252439553	2022-06-18 22:51:05 Pakistan Standard Time	2022-06-18	22:51:05	+0500	1324840364277190659	hydroarctic12	Marie 平和 🤘		@colejamesand ...and what I see as my best personality traits amplified. I've changed my whole look irl and pursuing music on SoundCloud. It's like a clean slate in life to me and I'm only 23, it feels great but yet unsatisfying at the same time. :(	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/HydroArctic12/status/1538217754142056448	False		0								[{'screen_name': 'colejamesand', 'name': 'cole james \U0001f978', 'id': '2223650600'}]				
1538216613140381696	1538216613140381696	2022-06-18 22:46:33 Pakistan Standard Time	2022-06-18	22:46:33	+0500	1262405685339475975	josemfcheo	José Martínez - josemfcheo.eth		See my personality traits!  https://t.co/2feGNcVVwL	en	[]	['https://bigfiveaspects.com/62ae0ba10ebf9d003e927306']	[]	0	0	0	[]	[]	https://twitter.com/josemfcheo/status/1538216613140381696	False		0								[]				
1537985592729907201	1537985592729907201	2022-06-18 07:28:34 Pakistan Standard Time	2022-06-18	07:28:34	+0500	1049487230585237504	jatinhalucas	Juninho		See my personality traits!  https://t.co/CNhAyb0g6q	en	[]	['https://bigfive-test.com/result/62ad3819c7721a000934794c']	[]	0	0	0	[]	[]	https://twitter.com/jatinhalucas/status/1537985592729907201	False		0								[]				
